0,0,0,0.566572238,0.640226629,0.657223796,0.478753541,0.730878187,0.348441926,0.747875354,0.23796034,0.827195467,0.481586402,0.988668555,0.57223796,0.934844193,0.614730878,0.858356941,0.609065156,0.852691218,0.580736544,1,0.660056657,0.934844193,0.69121813,0.861189802,0.685552408,0.864022663,0.696883853,0.994334278,0.753541076,0.92917847,0.776203966,0.858356941,0.770538244,0.864022663,0.813031161,0.963172805,0.841359773,0.90368272,0.855524079,0.847025496,0.849858357
0,0,0,0.569405099,0.637393768,0.657223796,0.478753541,0.730878187,0.348441926,0.747875354,0.235127479,0.827195467,0.478753541,0.988668555,0.57223796,0.934844193,0.614730878,0.861189802,0.609065156,0.855524079,0.577903683,1,0.657223796,0.937677054,0.69121813,0.861189802,0.682719547,0.866855524,0.694050992,0.994334278,0.750708215,0.932011331,0.773371105,0.861189802,0.767705382,0.866855524,0.807365439,0.966005666,0.838526912,0.906515581,0.855524079,0.847025496,0.849858357
0,0,0,0.56779661,0.63559322,0.65819209,0.47740113,0.731638418,0.347457627,0.745762712,0.234463277,0.824858757,0.474576271,0.988700565,0.56779661,0.93220339,0.610169492,0.855932203,0.604519774,0.853107345,0.576271186,1,0.655367232,0.935028249,0.686440678,0.858757062,0.677966102,0.867231638,0.692090395,0.994350282,0.748587571,0.929378531,0.771186441,0.858757062,0.762711864,0.867231638,0.807909605,0.968926554,0.833333333,0.906779661,0.850282486,0.847457627,0.844632768
0,0,0,0.568627451,0.633053221,0.658263305,0.476190476,0.731092437,0.347338936,0.74789916,0.238095238,0.829131653,0.473389356,0.985994398,0.56302521,0.927170868,0.607843137,0.851540616,0.602240896,0.857142857,0.577030812,1,0.652661064,0.932773109,0.683473389,0.857142857,0.675070028,0.871148459,0.694677871,0.994397759,0.745098039,0.927170868,0.767507003,0.857142857,0.759103641,0.871148459,0.80952381,0.966386555,0.831932773,0.904761905,0.845938375,0.845938375,0.843137255
0,0,0,0.572222222,0.625,0.661111111,0.469444444,0.733333333,0.344444444,0.747222222,0.233333333,0.833333333,0.469444444,0.986111111,0.558333333,0.930555556,0.6,0.855555556,0.594444444,0.861111111,0.572222222,1,0.644444444,0.938888889,0.675,0.863888889,0.669444444,0.875,0.686111111,0.994444444,0.736111111,0.933333333,0.758333333,0.863888889,0.752777778,0.872222222,0.8,0.969444444,0.822222222,0.908333333,0.836111111,0.85,0.830555556
0,0,0,0.573407202,0.623268698,0.664819945,0.468144044,0.736842105,0.340720222,0.753462604,0.232686981,0.831024931,0.470914127,0.986149584,0.559556787,0.933518006,0.601108033,0.858725762,0.595567867,0.858725762,0.567867036,1,0.64265928,0.936288089,0.673130194,0.861495845,0.667590028,0.872576177,0.681440443,0.994459834,0.734072022,0.933518006,0.756232687,0.864265928,0.750692521,0.872576177,0.79501385,0.969529086,0.819944598,0.908587258,0.831024931,0.850415512,0.828254848
0,0,0,0.576177285,0.626038781,0.664819945,0.468144044,0.736842105,0.340720222,0.753462604,0.232686981,0.831024931,0.468144044,0.986149584,0.559556787,0.933518006,0.601108033,0.858725762,0.595567867,0.858725762,0.567867036,1,0.64265928,0.936288089,0.675900277,0.861495845,0.667590028,0.872576177,0.681440443,0.994459834,0.734072022,0.933518006,0.756232687,0.864265928,0.750692521,0.872576177,0.792243767,0.969529086,0.817174515,0.911357341,0.831024931,0.853185596,0.828254848
0,0,0,0.576177285,0.626038781,0.664819945,0.470914127,0.736842105,0.343490305,0.753462604,0.232686981,0.833795014,0.470914127,0.986149584,0.56232687,0.930747922,0.601108033,0.858725762,0.595567867,0.861495845,0.567867036,1,0.645429363,0.936288089,0.675900277,0.861495845,0.667590028,0.872576177,0.684210526,0.994459834,0.736842105,0.933518006,0.756232687,0.861495845,0.750692521,0.872576177,0.79501385,0.969529086,0.819944598,0.908587258,0.833795014,0.850415512,0.828254848
0,0,0,0.576177285,0.626038781,0.664819945,0.470914127,0.739612188,0.343490305,0.753462604,0.232686981,0.833795014,0.470914127,0.988919668,0.559556787,0.933518006,0.601108033,0.858725762,0.592797784,0.861495845,0.570637119,1,0.645429363,0.936288089,0.673130194,0.861495845,0.667590028,0.872576177,0.684210526,0.997229917,0.736842105,0.933518006,0.756232687,0.861495845,0.750692521,0.872576177,0.797783934,0.966759003,0.819944598,0.908587258,0.833795014,0.847645429,0.831024931
0,0,0,0.576177285,0.626038781,0.667590028,0.470914127,0.742382271,0.343490305,0.756232687,0.232686981,0.831024931,0.468144044,0.986149584,0.56232687,0.933518006,0.603878116,0.858725762,0.595567867,0.858725762,0.567867036,1,0.645429363,0.936288089,0.675900277,0.861495845,0.667590028,0.872576177,0.681440443,0.997229917,0.736842105,0.933518006,0.756232687,0.861495845,0.750692521,0.872576177,0.79501385,0.969529086,0.817174515,0.908587258,0.833795014,0.850415512,0.828254848
0,0,0,0.576177285,0.626038781,0.664819945,0.468144044,0.739612188,0.340720222,0.753462604,0.232686981,0.836565097,0.470914127,0.988919668,0.56232687,0.930747922,0.601108033,0.855955679,0.592797784,0.861495845,0.570637119,1,0.645429363,0.933518006,0.673130194,0.861495845,0.667590028,0.87534626,0.684210526,0.994459834,0.736842105,0.933518006,0.756232687,0.861495845,0.750692521,0.872576177,0.797783934,0.966759003,0.819944598,0.905817175,0.833795014,0.847645429,0.831024931
0,0,0,0.576177285,0.623268698,0.667590028,0.468144044,0.742382271,0.343490305,0.756232687,0.232686981,0.833795014,0.470914127,0.988919668,0.56232687,0.933518006,0.603878116,0.858725762,0.595567867,0.861495845,0.567867036,1,0.645429363,0.936288089,0.675900277,0.861495845,0.667590028,0.872576177,0.684210526,0.997229917,0.736842105,0.933518006,0.75900277,0.861495845,0.750692521,0.872576177,0.79501385,0.966759003,0.819944598,0.905817175,0.833795014,0.847645429,0.831024931
0,0,0,0.578947368,0.623268698,0.667590028,0.468144044,0.739612188,0.343490305,0.756232687,0.232686981,0.833795014,0.470914127,0.986149584,0.56232687,0.930747922,0.603878116,0.855955679,0.595567867,0.861495845,0.567867036,1,0.645429363,0.936288089,0.675900277,0.861495845,0.667590028,0.872576177,0.681440443,0.997229917,0.736842105,0.933518006,0.75900277,0.861495845,0.750692521,0.872576177,0.79501385,0.966759003,0.819944598,0.905817175,0.836565097,0.847645429,0.831024931
0,0,0,0.576177285,0.626038781,0.667590028,0.468144044,0.742382271,0.340720222,0.756232687,0.232686981,0.833795014,0.470914127,0.986149584,0.56232687,0.933518006,0.603878116,0.858725762,0.59833795,0.861495845,0.567867036,1,0.645429363,0.936288089,0.675900277,0.864265928,0.667590028,0.872576177,0.681440443,0.997229917,0.736842105,0.933518006,0.75900277,0.864265928,0.750692521,0.872576177,0.79501385,0.966759003,0.819944598,0.908587258,0.833795014,0.850415512,0.831024931
0,0,0,0.577777778,0.627777778,0.669444444,0.469444444,0.741666667,0.344444444,0.758333333,0.233333333,0.836111111,0.472222222,0.988888889,0.563888889,0.936111111,0.605555556,0.861111111,0.6,0.863888889,0.569444444,1,0.647222222,0.938888889,0.677777778,0.863888889,0.672222222,0.875,0.683333333,1,0.738888889,0.936111111,0.758333333,0.863888889,0.752777778,0.875,0.797222222,0.969444444,0.822222222,0.908333333,0.836111111,0.85,0.833333333
0,0,0,0.578947368,0.623268698,0.667590028,0.468144044,0.742382271,0.343490305,0.756232687,0.232686981,0.836565097,0.470914127,0.988919668,0.56232687,0.933518006,0.603878116,0.858725762,0.595567867,0.861495845,0.567867036,1,0.645429363,0.936288089,0.675900277,0.864265928,0.667590028,0.872576177,0.681440443,0.997229917,0.736842105,0.933518006,0.75900277,0.861495845,0.750692521,0.872576177,0.79501385,0.966759003,0.822714681,0.905817175,0.836565097,0.847645429,0.831024931
0,0,0,0.577348066,0.624309392,0.665745856,0.46961326,0.740331492,0.345303867,0.759668508,0.237569061,0.831491713,0.46961326,0.988950276,0.560773481,0.933701657,0.602209945,0.861878453,0.596685083,0.859116022,0.569060773,1,0.643646409,0.936464088,0.674033149,0.861878453,0.668508287,0.872928177,0.682320442,0.994475138,0.73480663,0.933701657,0.756906077,0.861878453,0.748618785,0.872928177,0.79281768,0.966850829,0.820441989,0.906077348,0.834254144,0.848066298,0.828729282
0,0,0,0.580110497,0.624309392,0.665745856,0.46961326,0.743093923,0.345303867,0.759668508,0.237569061,0.834254144,0.46961326,0.988950276,0.560773481,0.936464088,0.602209945,0.864640884,0.596685083,0.859116022,0.566298343,1,0.643646409,0.936464088,0.67679558,0.864640884,0.668508287,0.872928177,0.679558011,0.994475138,0.73480663,0.933701657,0.756906077,0.861878453,0.751381215,0.872928177,0.790055249,0.966850829,0.817679558,0.908839779,0.831491713,0.850828729,0.828729282
0,0,0,0.577348066,0.624309392,0.665745856,0.46961326,0.743093923,0.345303867,0.756906077,0.237569061,0.831491713,0.46961326,0.986187845,0.563535912,0.936464088,0.604972376,0.867403315,0.602209945,0.859116022,0.566298343,1,0.64640884,0.939226519,0.679558011,0.864640884,0.671270718,0.870165746,0.67679558,0.994475138,0.737569061,0.930939227,0.759668508,0.861878453,0.754143646,0.870165746,0.790055249,0.964088398,0.817679558,0.906077348,0.834254144,0.848066298,0.831491713
0,0,0,0.576177285,0.631578947,0.667590028,0.473684211,0.742382271,0.346260388,0.756232687,0.238227147,0.833795014,0.476454294,0.986149584,0.570637119,0.933518006,0.612188366,0.861495845,0.606648199,0.861495845,0.573407202,1,0.653739612,0.933518006,0.686980609,0.858725762,0.67867036,0.869806094,0.686980609,0.994459834,0.745152355,0.927977839,0.767313019,0.858725762,0.761772853,0.867036011,0.800554017,0.96398892,0.825484765,0.905817175,0.842105263,0.847645429,0.836565097
0,0,0,0.572222222,0.636111111,0.663888889,0.480555556,0.741666667,0.352777778,0.758333333,0.244444444,0.830555556,0.477777778,0.986111111,0.572222222,0.933333333,0.613888889,0.861111111,0.611111111,0.858333333,0.575,1,0.655555556,0.936111111,0.688888889,0.863888889,0.683333333,0.869444444,0.688888889,0.994444444,0.75,0.930555556,0.772222222,0.861111111,0.766666667,0.866666667,0.802777778,0.966666667,0.833333333,0.905555556,0.847222222,0.847222222,0.841666667
0,0,0,0.568245125,0.635097493,0.660167131,0.479108635,0.735376045,0.35097493,0.757660167,0.245125348,0.835654596,0.48189415,0.988857939,0.573816156,0.935933148,0.61281337,0.860724234,0.60724234,0.860724234,0.579387187,1,0.657381616,0.938718663,0.688022284,0.863509749,0.682451253,0.86908078,0.693593315,0.997214485,0.746518106,0.933147632,0.768802228,0.863509749,0.763231198,0.866295265,0.805013928,0.969359331,0.832869081,0.908077994,0.846796657,0.852367688,0.841225627
0,0,0,0.573816156,0.635097493,0.662952646,0.479108635,0.73816156,0.35097493,0.757660167,0.242339833,0.838440111,0.48189415,0.988857939,0.573816156,0.935933148,0.615598886,0.860724234,0.610027855,0.863509749,0.582172702,1,0.657381616,0.938718663,0.690807799,0.863509749,0.682451253,0.871866295,0.69637883,0.997214485,0.749303621,0.933147632,0.771587744,0.860724234,0.766016713,0.86908078,0.807799443,0.966573816,0.835654596,0.908077994,0.849582173,0.846796657,0.844011142
0,0,0,0.572222222,0.636111111,0.661111111,0.477777778,0.736111111,0.35,0.755555556,0.241666667,0.833333333,0.480555556,0.986111111,0.575,0.933333333,0.616666667,0.858333333,0.608333333,0.858333333,0.577777778,1,0.655555556,0.936111111,0.688888889,0.863888889,0.680555556,0.869444444,0.691666667,0.994444444,0.747222222,0.930555556,0.772222222,0.861111111,0.763888889,0.866666667,0.805555556,0.963888889,0.833333333,0.902777778,0.847222222,0.844444444,0.841666667
0,0,0,0.571030641,0.637883008,0.662952646,0.48189415,0.73816156,0.353760446,0.757660167,0.245125348,0.832869081,0.48189415,0.988857939,0.579387187,0.935933148,0.618384401,0.863509749,0.61281337,0.857938719,0.579387187,1,0.662952646,0.935933148,0.693593315,0.860724234,0.685236769,0.866295265,0.693593315,0.994428969,0.752089136,0.930362117,0.774373259,0.860724234,0.768802228,0.863509749,0.805013928,0.963788301,0.835654596,0.905292479,0.849582173,0.849582173,0.846796657
0,0,0,0.56424581,0.642458101,0.659217877,0.483240223,0.734636872,0.354748603,0.75698324,0.248603352,0.832402235,0.48603352,0.98603352,0.583798883,0.932960894,0.622905028,0.860335196,0.617318436,0.857541899,0.583798883,1,0.667597765,0.932960894,0.698324022,0.857541899,0.689944134,0.865921788,0.698324022,0.991620112,0.759776536,0.927374302,0.779329609,0.857541899,0.773743017,0.863128492,0.810055866,0.960893855,0.837988827,0.902234637,0.851955307,0.843575419,0.849162011
0,0,0,0.559322034,0.649717514,0.655367232,0.488700565,0.731638418,0.361581921,0.754237288,0.251412429,0.830508475,0.491525424,0.988700565,0.593220339,0.935028249,0.632768362,0.86440678,0.624293785,0.855932203,0.593220339,1,0.677966102,0.935028249,0.709039548,0.858757062,0.700564972,0.867231638,0.706214689,0.994350282,0.768361582,0.926553672,0.790960452,0.855932203,0.782485876,0.86440678,0.822033898,0.963276836,0.850282486,0.901129944,0.861581921,0.84180791,0.855932203
0,0,0,0.545977011,0.66954023,0.646551724,0.502873563,0.724137931,0.370689655,0.747126437,0.25862069,0.82183908,0.505747126,0.982758621,0.594827586,0.936781609,0.640804598,0.864942529,0.640804598,0.850574713,0.609195402,1,0.686781609,0.936781609,0.724137931,0.856321839,0.715517241,0.859195402,0.724137931,0.99137931,0.781609195,0.925287356,0.807471264,0.853448276,0.801724138,0.856321839,0.841954023,0.959770115,0.867816092,0.896551724,0.882183908,0.836206897,0.879310345
0,0,0,0.541176471,0.685294118,0.641176471,0.517647059,0.717647059,0.382352941,0.744117647,0.267647059,0.817647059,0.517647059,0.985294118,0.605882353,0.944117647,0.655882353,0.876470588,0.658823529,0.844117647,0.623529412,1,0.7,0.941176471,0.741176471,0.861764706,0.735294118,0.855882353,0.744117647,0.991176471,0.8,0.926470588,0.826470588,0.852941176,0.820588235,0.852941176,0.864705882,0.958823529,0.888235294,0.9,0.902941176,0.838235294,0.9
0,0,0,0.534328358,0.695522388,0.635820896,0.525373134,0.713432836,0.388059701,0.737313433,0.271641791,0.811940299,0.52238806,0.985074627,0.617910448,0.937313433,0.665671642,0.865671642,0.662686567,0.835820896,0.632835821,1,0.713432836,0.934328358,0.752238806,0.853731343,0.743283582,0.847761194,0.758208955,0.988059701,0.814925373,0.92238806,0.841791045,0.847761194,0.832835821,0.844776119,0.880597015,0.958208955,0.904477612,0.895522388,0.919402985,0.832835821,0.91641791
0,0,0,0.524096386,0.704819277,0.63253012,0.530120482,0.713855422,0.394578313,0.737951807,0.274096386,0.804216867,0.53313253,0.987951807,0.626506024,0.939759036,0.677710843,0.864457831,0.674698795,0.831325301,0.641566265,1,0.725903614,0.93373494,0.765060241,0.84939759,0.753012048,0.840361446,0.768072289,0.984939759,0.828313253,0.918674699,0.855421687,0.843373494,0.846385542,0.837349398,0.894578313,0.951807229,0.915662651,0.891566265,0.930722892,0.828313253,0.927710843
0,0,0,0.521472393,0.708588957,0.628834356,0.533742331,0.708588957,0.392638037,0.733128834,0.273006135,0.800613497,0.533742331,0.987730061,0.625766871,0.938650307,0.674846626,0.865030675,0.674846626,0.82208589,0.647239264,1,0.73006135,0.935582822,0.766871166,0.852760736,0.754601227,0.834355828,0.77607362,0.990797546,0.834355828,0.926380368,0.86196319,0.849693252,0.852760736,0.831288344,0.904907975,0.957055215,0.926380368,0.895705521,0.941717791,0.831288344,0.932515337
0,0,0,0.507788162,0.713395639,0.626168224,0.53271028,0.707165109,0.3894081,0.719626168,0.264797508,0.788161994,0.53271028,0.987538941,0.62305296,0.931464174,0.669781931,0.85046729,0.666666667,0.806853583,0.641744548,1,0.722741433,0.931464174,0.760124611,0.847352025,0.747663551,0.816199377,0.769470405,0.990654206,0.828660436,0.92211838,0.856697819,0.84423676,0.84423676,0.816199377,0.903426791,0.953271028,0.92834891,0.887850467,0.940809969,0.819314642,0.92834891
0,0,0,0.5,0.686708861,0.610759494,0.506329114,0.693037975,0.373417722,0.71835443,0.253164557,0.778481013,0.503164557,0.984177215,0.588607595,0.930379747,0.632911392,0.841772152,0.626582278,0.800632911,0.610759494,1,0.689873418,0.933544304,0.724683544,0.848101266,0.712025316,0.813291139,0.737341772,0.990506329,0.794303797,0.920886076,0.825949367,0.841772152,0.813291139,0.813291139,0.867088608,0.952531646,0.89556962,0.889240506,0.911392405,0.82278481,0.901898734
0,0,0,0.48534202,0.664495114,0.61237785,0.478827362,0.697068404,0.342019544,0.716612378,0.218241042,0.768729642,0.465798046,0.990228013,0.553745928,0.938110749,0.605863192,0.843648208,0.599348534,0.785016287,0.573289902,1,0.657980456,0.928338762,0.703583062,0.840390879,0.687296417,0.794788274,0.703583062,0.990228013,0.765472313,0.915309446,0.804560261,0.830618893,0.791530945,0.791530945,0.83713355,0.954397394,0.872964169,0.889250814,0.899022801,0.820846906,0.889250814
0,0,0,0.458471761,0.637873754,0.591362126,0.441860465,0.681063123,0.295681063,0.697674419,0.166112957,0.750830565,0.415282392,0.990033223,0.514950166,0.936877076,0.568106312,0.84717608,0.558139535,0.77076412,0.524916944,1,0.617940199,0.926910299,0.661129568,0.833887043,0.644518272,0.777408638,0.661129568,0.990033223,0.727574751,0.910299003,0.764119601,0.820598007,0.750830565,0.774086379,0.800664452,0.946843854,0.837209302,0.873754153,0.863787375,0.797342193,0.857142857
0,0,0,0.460264901,0.612582781,0.579470199,0.413907285,0.67218543,0.264900662,0.698675497,0.135761589,0.751655629,0.38410596,0.986754967,0.486754967,0.927152318,0.536423841,0.834437086,0.529801325,0.771523179,0.496688742,1,0.589403974,0.92384106,0.629139073,0.82781457,0.612582781,0.781456954,0.629139073,0.993377483,0.698675497,0.913907285,0.728476821,0.824503311,0.71192053,0.781456954,0.768211921,0.960264901,0.80794702,0.887417219,0.824503311,0.80794702,0.80794702
0,0,0,0.469453376,0.569131833,0.591639871,0.382636656,0.678456592,0.241157556,0.697749196,0.115755627,0.768488746,0.360128617,0.996784566,0.469453376,0.932475884,0.511254019,0.84244373,0.495176849,0.790996785,0.47266881,1,0.569131833,0.926045016,0.601286174,0.836012862,0.578778135,0.800643087,0.604501608,0.990353698,0.668810289,0.91318328,0.697749196,0.832797428,0.681672026,0.800643087,0.739549839,0.951768489,0.768488746,0.881028939,0.78778135,0.807073955,0.778135048
0,0,0,0.495440729,0.541033435,0.601823708,0.364741641,0.67781155,0.23100304,0.693009119,0.11550152,0.781155015,0.343465046,0.987841945,0.434650456,0.933130699,0.477203647,0.85106383,0.465045593,0.802431611,0.452887538,1,0.534954407,0.936170213,0.568389058,0.854103343,0.550151976,0.808510638,0.577507599,0.987841945,0.638297872,0.924012158,0.665653495,0.844984802,0.653495441,0.808510638,0.708206687,0.954407295,0.73556231,0.905775076,0.753799392,0.844984802,0.744680851
0,0,0,0.522988506,0.522988506,0.626436782,0.350574713,0.706896552,0.224137931,0.721264368,0.117816092,0.795977011,0.33045977,0.988505747,0.425287356,0.933908046,0.462643678,0.856321839,0.448275862,0.816091954,0.431034483,1,0.517241379,0.936781609,0.548850575,0.862068966,0.531609195,0.824712644,0.548850575,0.99137931,0.614942529,0.931034483,0.637931034,0.859195402,0.626436782,0.824712644,0.672413793,0.959770115,0.706896552,0.91091954,0.721264368,0.850574713,0.709770115
0,0,0,0.551630435,0.505434783,0.644021739,0.350543478,0.722826087,0.233695652,0.739130435,0.135869565,0.809782609,0.326086957,0.989130435,0.423913043,0.940217391,0.464673913,0.869565217,0.451086957,0.83423913,0.418478261,1,0.508152174,0.945652174,0.54076087,0.877717391,0.527173913,0.842391304,0.527173913,0.991847826,0.597826087,0.9375,0.625,0.872282609,0.616847826,0.839673913,0.644021739,0.964673913,0.690217391,0.91576087,0.706521739,0.858695652,0.695652174
0,0,0,0.565552699,0.485861183,0.652956298,0.336760925,0.727506427,0.231362468,0.745501285,0.138817481,0.832904884,0.326478149,0.989717224,0.413881748,0.940874036,0.452442159,0.87403599,0.447300771,0.856041131,0.413881748,1,0.491002571,0.948586118,0.524421594,0.884318766,0.5218509,0.861182519,0.519280206,0.994858612,0.575835476,0.940874036,0.604113111,0.879177378,0.601542416,0.856041131,0.629820051,0.971722365,0.663239075,0.925449871,0.676092545,0.871465296,0.668380463
0,0,0,0.59223301,0.463592233,0.667475728,0.327669903,0.72815534,0.22815534,0.752427184,0.143203883,0.847087379,0.313106796,1,0.400485437,0.987864078,0.451456311,0.946601942,0.461165049,0.871359223,0.398058252,0.995145631,0.47815534,0.953883495,0.514563107,0.895631068,0.514563107,0.878640777,0.497572816,0.990291262,0.555825243,0.944174757,0.582524272,0.883495146,0.582524272,0.873786408,0.601941748,0.958737864,0.63592233,0.915048544,0.650485437,0.86407767,0.645631068
0,0,0,0.621809745,0.450116009,0.693735499,0.320185615,0.758700696,0.222737819,0.781902552,0.141531323,0.86774942,0.315545244,0.993039443,0.389791183,0.958236659,0.429234339,0.90487239,0.431554524,0.893271462,0.39675174,1,0.464037123,0.960556845,0.496519722,0.907192575,0.498839907,0.900232019,0.489559165,1,0.540603248,0.960556845,0.563805104,0.90487239,0.56612529,0.895591647,0.584686775,0.974477958,0.612529002,0.937354988,0.626450116,0.893271462,0.62412993
0,0,0,0.632743363,0.42920354,0.705752212,0.307522124,0.763274336,0.21460177,0.78539823,0.134955752,0.873893805,0.305309735,0.997787611,0.39159292,0.960176991,0.42920354,0.902654867,0.42699115,0.900442478,0.382743363,1,0.462389381,0.957964602,0.495575221,0.902654867,0.491150442,0.909292035,0.471238938,0.993362832,0.533185841,0.951327434,0.559734513,0.898230088,0.555309735,0.907079646,0.561946903,0.973451327,0.599557522,0.931415929,0.617256637,0.887168142,0.612831858
0,0,0,0.648471616,0.42139738,0.72489083,0.301310044,0.786026201,0.209606987,0.812227074,0.128820961,0.897379913,0.299126638,1,0.386462882,0.951965066,0.419213974,0.895196507,0.410480349,0.923580786,0.377729258,1,0.46069869,0.949781659,0.486899563,0.897379913,0.478165939,0.930131004,0.469432314,0.991266376,0.532751092,0.943231441,0.554585153,0.8930131,0.550218341,0.925764192,0.561135371,0.967248908,0.6069869,0.919213974,0.622270742,0.875545852,0.61790393
0,0,0,0.653191489,0.4,0.731914894,0.282978723,0.793617021,0.191489362,0.819148936,0.112765957,0.90212766,0.289361702,1,0.365957447,0.955319149,0.39787234,0.89787234,0.393617021,0.923404255,0.368085106,0.995744681,0.440425532,0.944680851,0.463829787,0.887234043,0.455319149,0.927659574,0.457446809,0.987234043,0.512765957,0.938297872,0.527659574,0.885106383,0.519148936,0.919148936,0.546808511,0.963829787,0.578723404,0.912765957,0.589361702,0.865957447,0.582978723
0,0,0,0.65560166,0.369294606,0.736514523,0.255186722,0.796680498,0.165975104,0.819502075,0.087136929,0.900414938,0.263485477,1,0.346473029,0.956431535,0.377593361,0.900414938,0.371369295,0.921161826,0.342323651,1,0.417012448,0.94813278,0.439834025,0.894190871,0.429460581,0.923236515,0.43153527,0.993775934,0.487551867,0.941908714,0.504149378,0.885892116,0.493775934,0.912863071,0.520746888,0.966804979,0.553941909,0.917012448,0.564315353,0.869294606,0.558091286
